name,minLon,minLat,maxLon,maxLat
8NW3A(e848n835:e848n836).tif,114.2916087,22.45803059,114.2935078,22.45851505
8NW3B(e848n835:e849n836).tif,114.3019011,22.45802166,114.3054358,22.46343415
8NW3C(e848n834:e848n835).tif,114.2913247,22.45260936,114.2981428,22.45802983
8NW3D(e848n834:e849n835).tif,114.2981455,22.4526034,114.3054308,22.45801535
8NW4A(e849n835:e850n836).tif,114.3054349,22.45801553,114.3127227,22.46344827
8NW4B(e850n835:e851n836).tif,114.3127214,22.45800931,114.3200095,22.46344224
8NW4C(e849n834:e850n835).tif,114.3054298,22.45259731,114.3127175,22.45802995
8NW4D(e850n834:e851n835).tif,114.3127162,22.4525911,114.3200043,22.45802404
8NW5A(e851n835:e851n836).tif,114.3200075,22.45800263,114.327295,22.46343514
8NW5B(e851n835:e852n836).tif,114.327296,22.45799564,114.3345828,22.46340868
8NW5C(e851n834:e851n835).tif,114.3200024,22.45258435,114.3272907,22.4580174
8NW5D(e851n834:e852n835).tif,114.3272888,22.45257752,114.3345775,22.45801092
8NW7A(e846n834:e847n834).tif,114.280023,22.4472013,114.283566,22.45161612
8NW7B(e847n834:e848n834).tif,114.2835664,22.44719594,114.290851,22.45262624
8NW7C(e846n833:e847n834).tif,114.2770806,22.44178269,114.2835623,22.44720918
8NW7D(e847n833:e848n834).tif,114.2835622,22.44177767,114.2908487,22.44720939
8NW8A(e848n834:e848n834).tif,114.2908526,22.44719065,114.2981394,22.45262264
8NW8B(e848n834:e849n834).tif,114.2981387,22.44718535,114.3054259,22.45261763
8NW8C(e848n833:e848n834).tif,114.290848,22.4417726,114.2981347,22.44720446
8NW8D(e848n833:e849n834).tif,114.2981338,22.44176675,114.3054208,22.44719889
8NW9A(e849n834:e850n834).tif,114.3054248,22.44717939,114.3127121,22.45261175
8NW9B(e850n834:e851n834).tif,114.3127109,22.44717275,114.3199987,22.45260551
8NW9C(e849n833:e850n834).tif,114.3054197,22.44176097,114.3127068,22.44719323
8NW9D(e850n833:e851n834).tif,114.3127055,22.44175456,114.3199929,22.44718704
8SE11A(e852n827:e853n827).tif,114.3344968,22.38213829,114.3417805,22.38754905
8SE11B(e853n827:e854n827).tif,114.3417802,22.38212501,114.3490638,22.38755459
8SE11C(e852n826:e853n827).tif,114.3344963,22.37671667,114.3408792,22.38213933
8SE11D(e853n826:e854n827).tif,114.3488877,22.3820198,114.3490573,22.38212586
8SE12A(e854n827:e854n827).tif,114.3490595,22.38211714,114.356347,22.38754962
8SE12B(e854n827:e855n827).tif,114.3563422,22.38210904,114.36363,22.38754173
8SE12C(e854n826:e854n827).tif,114.3490569,22.37669881,114.35634,22.38212806
8SE12D(e854n826:e855n827).tif,114.356338,22.3766968,114.3636226,22.38210818
8SE13A(e855n827:e856n827).tif,114.3636264,22.38210366,114.3709129,22.38753539
8SE13B(e856n827:e857n827).tif,114.3709076,22.38209168,114.3781955,22.38752447
8SE13C(e855n826:e856n827).tif,114.3636183,22.37668215,114.3709038,22.38211311
8SE13D(e856n826:e857n827).tif,114.3708999,22.3766732,114.3781882,22.38210625
8SE14A(e857n827:e857n827).tif,114.3781899,22.38208215,114.3854781,22.38751519
8SE14B(e857n827:e858n827).tif,114.3854655,22.38207662,114.3911663,22.38749613
8SE14C(e857n826:e857n827).tif,114.3781823,22.37666393,114.3854708,22.38209718
8SE14D(e857n826:e858n827).tif,114.3854713,22.37665697,114.3918959,22.38208294
8SE16A(e852n825:e853n826).tif,114.3344816,22.37129603,114.3417636,22.37672442
8SE16B(e853n825:e854n826).tif,114.3417688,22.37129313,114.3445996,22.37273745
8SE16C(e852n825:e853n825).tif,114.3344756,22.36587772,114.3417619,22.37130932
8SE16D(e853n825:e854n825).tif,114.3417571,22.36587012,114.3490431,22.37130151
8SE17A(e854n825:e854n826).tif,114.3559955,22.37608888,114.3563331,22.37670781
8SE17B(e854n825:e855n826).tif,114.3563307,22.37244704,114.3636145,22.37669912
8SE17C(e854n825:e854n825).tif,114.3490453,22.36586425,114.3545121,22.37082377
8SE18A(e855n825:e856n826).tif,114.3636118,22.37126378,114.3708979,22.3766952
8SE18B(e856n825:e857n826).tif,114.3708936,22.37125777,114.3781803,22.37668964
8SE18C(e855n825:e856n825).tif,114.3653544,22.36845638,114.3708903,22.37127223
8SE18D(e856n825:e857n825).tif,114.3708864,22.36583656,114.3781687,22.37126513
8SE19A(e857n825:e857n826).tif,114.3781774,22.37124558,114.3854628,22.37667651
8SE19B(e857n825:e858n826).tif,114.385446,22.3712395,114.3910274,22.37667105
8SE19C(e857n825:e857n825).tif,114.3781726,22.36583293,114.3854546,22.37124239
8SE19D(e857n825:e858n825).tif,114.3854571,22.36582072,114.3916626,22.37123635
8SE1A(e852n829:e853n830).tif,114.334519,22.40380579,114.3418065,22.40923827
8SE1B(e853n829:e854n830).tif,114.3418029,22.40379834,114.3490907,22.40923107
8SE1C(e852n828:e853n829).tif,114.3345128,22.39838751,114.3418002,22.40381987
8SE1D(e853n828:e854n829).tif,114.3417963,22.39837993,114.3490839,22.40381252
8SE21A(e852n824:e853n825).tif,114.3344694,22.36045944,114.3417554,22.36589077
8SE21B(e853n824:e854n825).tif,114.341751,22.36045208,114.3490374,22.36588373
8SE21C(e852n824:e853n824).tif,114.3344673,22.35536085,114.341749,22.36046186
8SE21D(e853n824:e854n824).tif,114.3417447,22.35503372,114.3490303,22.36046482
8SE22A(e854n824:e854n825).tif,114.3490319,22.36044405,114.3563174,22.36587505
8SE22B(e854n824:e855n825).tif,114.3563204,22.36043568,114.3635965,22.36457984
8SE22C(e854n824:e854n824).tif,114.3490256,22.35502572,114.3563119,22.36045735
8SE22D(e854n824:e855n824).tif,114.356307,22.35501758,114.3635937,22.36044948
8SE23A(e855n824:e856n825).tif,114.363603,22.36042743,114.3708784,22.36265261
8SE23B(e856n824:e857n825).tif,114.3708802,22.36042216,114.3781648,22.36583359
8SE23C(e855n824:e856n824).tif,114.3635884,22.35500895,114.3708754,22.36044113
8SE23D(e856n824:e857n824).tif,114.3708713,22.3550055,114.378155,22.36043513
8SE24A(e857n824:e857n825).tif,114.3781693,22.36284269,114.3812062,22.36584207
8SE24B(e857n824:e858n825).tif,114.3871232,22.36254372,114.3923381,22.36581734
8SE24C(e857n824:e857n824).tif,114.3781547,22.35748683,114.3796542,22.35900508
8SE2A(e854n829:e854n830).tif,114.3490867,22.40379032,114.3563746,22.40922314
8SE2B(e854n829:e855n830).tif,114.3563706,22.40378247,114.3636588,22.40921551
8SE2C(e854n828:e854n829).tif,114.3490798,22.39837194,114.3563678,22.40380481
8SE2D(e854n828:e855n829).tif,114.3563632,22.39836389,114.3636511,22.40379668
8SE3A(e855n829:e856n830).tif,114.3636544,22.4037735,114.370943,22.40920678
8SE3B(e856n829:e857n830).tif,114.3709437,22.40376926,114.3759013,22.4091928
8SE3C(e855n828:e856n829).tif,114.3636469,22.39835512,114.3709352,22.40378823
8SE3D(e856n828:e857n829).tif,114.3709209,22.39834886,114.3761147,22.4037669
8SE4A(e857n829:e857n830).tif,114.3788245,22.40375534,114.3855035,22.40918915
8SE4B(e857n829:e858n830).tif,114.3855116,22.4037541,114.3864758,22.4041083
8SE4C(e857n828:e857n829).tif,114.3850273,22.40259989,114.3855029,22.40375234
8SE4D(e857n828:e858n829).tif,114.3855006,22.40108376,114.3871205,22.40375294
8SE6A(e852n828:e853n828).tif,114.3345067,22.39296919,114.3417937,22.3984013
8SE6B(e853n828:e854n828).tif,114.3417899,22.39296161,114.3490773,22.39839405
8SE6C(e852n827:e853n828).tif,114.3345009,22.38755122,114.3417874,22.39298301
8SE6D(e853n827:e854n828).tif,114.3417834,22.38754357,114.3490705,22.39297577
8SE7A(e854n828:e854n828).tif,114.3490731,22.3929539,114.3563608,22.39838651
8SE7B(e854n828:e855n828).tif,114.3563562,22.39294552,114.3636442,22.39837839
8SE7C(e854n827:e854n828).tif,114.3490665,22.38753548,114.3563539,22.39296794
8SE7D(e854n827:e855n828).tif,114.3563492,22.38752724,114.3636372,22.39296012
8SE8A(e855n828:e856n828).tif,114.3636396,22.39293704,114.370928,22.39837019
8SE8B(e856n828:e857n828).tif,114.3709219,22.39292822,114.3782088,22.39836023
8SE8C(e855n827:e856n828).tif,114.3636321,22.38751868,114.37092,22.39295149
8SE8D(e856n827:e857n828).tif,114.3709152,22.38751,114.378203,22.39294279
8SE9A(e857n828:e857n828).tif,114.3781988,22.3929236,114.3816643,22.3964078
8SE9C(e857n827:e857n828).tif,114.3781968,22.38750078,114.3854825,22.39293197
8SE9D(e857n827:e858n828).tif,114.3854738,22.38749361,114.390833,22.39069769
8SW10A(e851n828:e851n828).tif,114.3199405,22.39298345,114.3272263,22.39841474
8SW10B(e851n828:e852n828).tif,114.3272237,22.39297651,114.3345101,22.39840815
8SW10C(e851n827:e851n828).tif,114.3199356,22.38756538,114.3272205,22.39299601
8SW10D(e851n827:e852n828).tif,114.3272178,22.38755843,114.334504,22.39298995
8SW11A(e845n827:e845n827).tif,114.2616675,22.38219054,114.268951,22.38762002
8SW11B(e845n827:e846n827).tif,114.2689504,22.38218701,114.2762331,22.38761597
8SW11C(e845n826:e845n827).tif,114.2616642,22.37677242,114.2689474,22.38220171
8SW11D(e845n826:e846n827).tif,114.2689383,22.37676897,114.2748133,22.38219347
8SW12A(e846n827:e847n827).tif,114.2762327,22.38354534,114.2775704,22.38633068
8SW12C(e846n826:e847n827).tif,114.2792719,22.37857913,114.283015,22.38202124
8SW12D(e847n826:e848n827).tif,114.2872899,22.37676003,114.2897959,22.38046369
8SW13B(e848n827:e849n827).tif,114.2985107,22.38394502,114.3053661,22.38758337
8SW13D(e848n826:e849n827).tif,114.3004467,22.37674752,114.3053591,22.38069638
8SW14A(e849n827:e850n827).tif,114.3053554,22.38404098,114.3106953,22.38757559
8SW14B(e850n827:e851n827).tif,114.3141743,22.38215367,114.3199321,22.38757383
8SW14C(e849n826:e850n827).tif,114.3053615,22.37674168,114.3126421,22.3810872
8SW14D(e850n826:e851n827).tif,114.3126473,22.37673748,114.3196337,22.38215668
8SW15A(e851n827:e851n827).tif,114.3199291,22.3821468,114.327215,22.38757809
8SW15B(e851n827:e852n827).tif,114.3272116,22.38214029,114.3344978,22.38757176
8SW15C(e851n826:e851n827).tif,114.3210044,22.37673226,114.3272091,22.38214722
8SW15D(e851n826:e852n827).tif,114.3272078,22.37672322,114.3344917,22.38215306
8SW16A(e845n825:e845n826).tif,114.2616609,22.37135412,114.2689438,22.37678318
8SW16B(e845n825:e846n826).tif,114.2689327,22.37135176,114.2750983,22.37676548
8SW16C(e845n825:e845n825).tif,114.2616603,22.367398,114.2689401,22.37135318
8SW16D(e845n825:e846n825).tif,114.2689471,22.36593315,114.2730596,22.37136098
8SW17B(e847n825:e848n826).tif,114.2844083,22.3713401,114.2907899,22.37676168
8SW17D(e847n825:e848n825).tif,114.2870636,22.36592175,114.2907868,22.37134076
8SW18A(e848n825:e848n826).tif,114.290785,22.37133635,114.2965468,22.37573804
8SW18B(e848n825:e849n826).tif,114.2992525,22.37132914,114.3053561,22.37675665
8SW18C(e848n825:e848n825).tif,114.2907909,22.36591666,114.2977068,22.37133982
8SW18D(e848n825:e849n825).tif,114.300622,22.3659107,114.305351,22.37132866
8SW19A(e849n825:e850n826).tif,114.3053534,22.37132317,114.312638,22.37675348
8SW19B(e850n825:e851n826).tif,114.3126256,22.37131898,114.3191862,22.37674844
8SW19C(e849n825:e850n825).tif,114.3053483,22.36590478,114.3126332,22.37133532
8SW19D(e850n825:e851n825).tif,114.3126291,22.36589875,114.3199117,22.37132758
8SW1A(e845n829:e845n830).tif,114.2616811,22.40386379,114.2689651,22.40929368
8SW1B(e845n829:e846n830).tif,114.268965,22.40385935,114.2762494,22.40928957
8SW1C(e845n828:e845n829).tif,114.2616779,22.39844553,114.2689616,22.4038752
8SW1D(e845n828:e846n829).tif,114.2689613,22.39844113,114.2762453,22.403871
8SW20A(e851n825:e851n826).tif,114.3204307,22.37131027,114.3272017,22.37674218
8SW20B(e851n825:e852n826).tif,114.3272031,22.371308,114.3344823,22.37671537
8SW20C(e851n825:e851n825).tif,114.3199131,22.36589194,114.3271976,22.37132222
8SW20D(e851n825:e852n825).tif,114.3271935,22.36588499,114.3344792,22.37131614
8SW21A(e845n824:e845n825).tif,114.2678262,22.36051722,114.2689342,22.36206841
8SW21B(e845n824:e846n825).tif,114.2689349,22.36051302,114.2762151,22.36594007
8SW21C(e845n824:e845n824).tif,114.2649332,22.35596547,114.2689332,22.36052354
8SW21D(e845n824:e846n824).tif,114.2689328,22.35509485,114.2762144,22.36052289
8SW22A(e846n824:e847n825).tif,114.2762092,22.36051215,114.2775172,22.3610783
8SW22B(e847n824:e848n825).tif,114.2857181,22.36216154,114.2907821,22.36592177
8SW22C(e846n824:e847n824).tif,114.276219,22.35509347,114.2788315,22.36051936
8SW23A(e848n824:e848n825).tif,114.2907822,22.36049923,114.297745,22.36591471
8SW23B(e848n824:e849n825).tif,114.3042081,22.36049238,114.3053461,22.36591143
8SW23C(e848n824:e848n824).tif,114.2924346,22.35507992,114.2977775,22.36049756
8SW23D(e848n824:e849n824).tif,114.3037656,22.35507428,114.3053412,22.36048947
8SW24A(e849n824:e850n825).tif,114.3053433,22.36048655,114.3126279,22.36591693
8SW24B(e850n824:e851n825).tif,114.3126251,22.36048086,114.3199097,22.36591119
8SW24C(e849n824:e850n824).tif,114.3053383,22.35506833,114.3126228,22.36049859
8SW24D(e850n824:e851n824).tif,114.3126192,22.35506188,114.3199035,22.36049198
8SW25A(e851n824:e851n825).tif,114.3199104,22.36303183,114.3271918,22.36590201
8SW25B(e851n824:e852n825).tif,114.3271914,22.36046687,114.3344736,22.36589539
8SW25C(e851n824:e851n824).tif,114.3198992,22.35505526,114.327182,22.36042753
8SW25D(e851n824:e852n824).tif,114.3271785,22.35505525,114.3344673,22.36046979
8SW2A(e846n829:e847n830).tif,114.276249,22.40385501,114.2835335,22.40928524
8SW2B(e847n829:e848n830).tif,114.2835324,22.40384974,114.2908175,22.40928045
8SW2C(e846n828:e847n829).tif,114.2762449,22.39843641,114.2835291,22.40386649
8SW2D(e847n828:e848n829).tif,114.2835284,22.39843152,114.2908133,22.40386207
8SW3A(e848n829:e848n830).tif,114.2908164,22.40384455,114.2981019,22.40927554
8SW3B(e848n829:e849n830).tif,114.2981005,22.40383914,114.305386,22.40927015
8SW3C(e848n828:e848n829).tif,114.2908119,22.3984262,114.2980972,22.40385704
8SW3D(e848n828:e849n829).tif,114.2980954,22.39842062,114.3053807,22.40385147
8SW4A(e849n829:e850n830).tif,114.3053841,22.40383325,114.3126699,22.4092645
8SW4B(e850n829:e851n830).tif,114.312668,22.40382671,114.3199542,22.40925825
8SW4C(e849n828:e850n829).tif,114.305379,22.39841471,114.3126648,22.40384596
8SW4D(e850n828:e851n829).tif,114.3126624,22.39840831,114.3199487,22.40383988
8SW5A(e851n829:e851n830).tif,114.3199521,22.40382029,114.3272384,22.40925184
8SW5B(e851n829:e852n830).tif,114.3272353,22.4038131,114.3345224,22.40924524
8SW5C(e851n828:e851n829).tif,114.3199465,22.39840233,114.3272321,22.40383346
8SW5D(e851n828:e852n829).tif,114.32723,22.3983952,114.3345163,22.40382678
8SW6A(e845n828:e845n828).tif,114.2616745,22.39302736,114.268958,22.3984569
8SW6B(e845n828:e846n828).tif,114.2689576,22.39302302,114.2762414,22.39845276
8SW6C(e845n827:e845n828).tif,114.2616709,22.38760884,114.2689545,22.39303841
8SW6D(e845n827:e846n828).tif,114.2689539,22.38760457,114.2762377,22.39303431
8SW7A(e846n828:e847n828).tif,114.2762415,22.39301942,114.2835252,22.39844914
8SW7B(e847n828:e848n828).tif,114.2835251,22.39301319,114.2908089,22.39844291
8SW7C(e846n827:e847n828).tif,114.2762283,22.38855942,114.2815392,22.39302281
8SW7D(e847n827:e848n828).tif,114.2836301,22.38927898,114.2908045,22.39300966
8SW8A(e848n828:e848n828).tif,114.2908074,22.3930083,114.2980923,22.39843881
8SW8B(e848n828:e849n828).tif,114.2980906,22.39300234,114.3053759,22.39843325
8SW8C(e848n827:e848n828).tif,114.2908053,22.38791146,114.2980874,22.39301272
8SW8D(e848n827:e849n828).tif,114.2980862,22.38758412,114.3053709,22.39301453
8SW9A(e849n828:e850n828).tif,114.3053742,22.39299684,114.3126594,22.39842763
8SW9B(e850n828:e851n828).tif,114.3126594,22.39299461,114.3199431,22.39840536
8SW9C(e849n827:e850n828).tif,114.3053734,22.38758126,114.312404,22.39300535
8SW9D(e850n827:e851n828).tif,114.3129242,22.3875731,114.3199374,22.3929984
9NE10D(e814n821:e815n822).tif,113.965226,22.33331372,113.9663123,22.33394266
9NE11A(e807n821:e808n821).tif,113.8976272,22.327793,113.9049168,22.33075501
9NE11B(e808n821:e809n821).tif,113.9049097,22.32780533,113.9121961,22.33323706
9NE11C(e807n820:e808n821).tif,113.8976384,22.32237708,113.9049273,22.3278106
9NE11D(e808n820:e809n821).tif,113.9049201,22.3223872,113.9107125,22.32782348
9NE12A(e809n821:e809n821).tif,113.9121949,22.32807677,113.9194713,22.33324985
9NE12B(e809n821:e810n821).tif,113.9194594,22.32782951,113.9252503,22.33324567
9NE12C(e809n820:e809n821).tif,113.9156071,22.32298713,113.9194842,22.32762481
9NE12D(e809n820:e810n821).tif,113.9194763,22.32361795,113.9261514,22.32783982
9NE13C(e810n820:e811n821).tif,113.9287687,22.32242526,113.9340456,22.32639714
9NE13D(e811n820:e812n821).tif,113.9340382,22.32243323,113.9350939,22.32530905
9NE14C(e812n820:e812n821).tif,113.942485,22.32244576,113.9459808,22.32379773
9NE14D(e812n820:e813n821).tif,113.9497992,22.3224561,113.9525198,22.32284476
9NE15B(e814n821:e815n821).tif,113.9649285,22.32876756,113.9691842,22.33332197
9NE15C(e813n820:e814n821).tif,113.9603803,22.32247056,113.962373,22.32367765
9NE16B(e808n819:e809n820).tif,113.91185,22.31698019,113.9122171,22.31708217
9NE16C(e807n819:e808n819).tif,113.8976653,22.3115381,113.9049483,22.31474723
9NE16D(e808n819:e809n819).tif,113.9049409,22.31155052,113.9122274,22.31698226
9NE17A(e809n819:e809n820).tif,113.9122198,22.31698079,113.9194962,22.31945128
9NE17B(e809n819:e810n820).tif,113.919499,22.31699248,113.9267756,22.32178019
9NE17C(e809n819:e809n819).tif,113.9122172,22.31156245,113.9195063,22.31699608
9NE17D(e809n819:e810n819).tif,113.9194964,22.31157423,113.9267845,22.31700717
9NE18A(e810n819:e811n820).tif,113.9267671,22.31700386,113.9340549,22.32243653
9NE18B(e811n819:e812n820).tif,113.9340521,22.31701848,113.9413342,22.32242804
9NE18C(e810n819:e811n819).tif,113.9267766,22.31158596,113.9340644,22.31701868
9NE18D(e811n819:e812n819).tif,113.9340584,22.31159661,113.9413432,22.31702707
9NE19A(e812n819:e812n820).tif,113.9413276,22.31702571,113.9486134,22.32245695
9NE19B(e812n819:e813n820).tif,113.9486104,22.3170361,113.9558928,22.32246481
9NE19C(e812n819:e812n819).tif,113.9413338,22.31160742,113.9486195,22.3170386
9NE19D(e812n819:e813n819).tif,113.9486169,22.31162378,113.9559014,22.31705406
9NE20A(e813n819:e814n820).tif,113.9558931,22.31704623,113.9623771,22.32247464
9NE20C(e813n819:e814n819).tif,113.9559017,22.31162786,113.9614645,22.31705953
9NE21A(e807n818:e808n819).tif,113.8976693,22.30611982,113.9049587,22.31155374
9NE21B(e808n818:e809n819).tif,113.9049484,22.30613224,113.9122375,22.3115659
9NE21C(e807n818:e808n818).tif,113.89768,22.30070147,113.9049693,22.30613532
9NE21D(e808n818:e809n818).tif,113.9049587,22.3007138,113.9122477,22.30614747
9NE22A(e809n818:e809n819).tif,113.9122274,22.30614424,113.9195163,22.31157778
9NE22B(e809n818:e810n819).tif,113.9195065,22.30615584,113.926795,22.31158904
9NE22C(e809n818:e809n818).tif,113.9122375,22.30072584,113.9195262,22.30615926
9NE22D(e809n818:e810n818).tif,113.9195163,22.30073753,113.9268046,22.30617067
9NE23A(e810n818:e811n819).tif,113.9267861,22.30616735,113.9340737,22.31159986
9NE23B(e811n818:e812n819).tif,113.9340617,22.30617829,113.9413443,22.31160715
9NE23C(e810n818:e811n818).tif,113.926795,22.30074891,113.934083,22.30618176
9NE23D(e811n818:e812n818).tif,113.9340736,22.30076007,113.9413594,22.3061913
9NE24A(e812n818:e812n819).tif,113.9413368,22.31104896,113.9418665,22.31161653
9NE24B(e812n818:e813n819).tif,113.9529815,22.31051813,113.9559031,22.31162099
9NE24C(e812n818:e812n818).tif,113.94136,22.30198619,113.9415763,22.30470732
9NE24D(e812n818:e813n818).tif,113.9526008,22.3007866,113.9559169,22.30365057
9NE25A(e813n818:e814n819).tif,113.9559029,22.31011204,113.9596942,22.31163241
9NE25C(e813n818:e814n818).tif,113.9559183,22.30079204,113.9571024,22.30359742
9NE6D(e808n821:e809n822).tif,113.9116347,22.33323472,113.9121862,22.33341199
9NE7C(e809n821:e809n822).tif,113.9121774,22.33323574,113.9194666,22.33490294
9NE7D(e809n821:e810n822).tif,113.9194659,22.33324734,113.9195434,22.33342169
9NW10A(e806n822:e806n822).tif,113.8888493,22.34067736,113.8903307,22.34404256
9NW10B(e806n822:e807n822).tif,113.8903277,22.34059385,113.8911972,22.34403574
